true_final,prod_id,cond_avg,cond_avg_error,uncond_boot,uncond_boot_error,mileyearmodelstart_boot,mileyearmodelstart_boot_error,mileyearbrand_boot,mileyearbrand_boot_error,brand_boot,brand_boot_error,mileyearmodel_boot,mileyearmodel_boot_error,model_boot,model_boot_error,mileyear_boot,mileyear_boot_error,timesep_boot,timesep_boot_error,noncar_boot,noncar_boot_error,noncar_cond_avg,noncar_cond_avg_error
1450.0,221318636480,6300.0,3.3448275862068964,9031.431,5.2285731034482765,8672.718000000003,4.981184827586208,8790.831199999999,5.062642206896551,6016.727000000001,3.1494668965517247,9212.828,5.3536744827586205,5578.456,2.8472110344827586,7784.99,4.368958620689655,9027.439999999999,5.225820689655172,8443.11,4.822834482758621,6300.0,3.3448275862068964
3151.0,221323501126,6409.634117647059,1.0341587171206152,15912.628,4.050024754046334,12993.154999999999,3.1235020628371943,8310.039100000002,1.6372704220882266,9276.404,1.9439555696604254,7502.785000000001,1.3810806093303716,9576.355,2.03914788955887,6595.511000000001,1.0931485242780075,10577.083999999999,2.356738813075214,6910.206,1.1930199936528088,6409.634117647059,1.0341587171206152
2200.0,231065082295,2386.9579999999996,0.08498090909090893,9084.914,3.129506363636364,1943.9159999999997,0.11640181818181831,2782.7507,0.26488668181818187,4806.859000000001,1.1849359090909097,2931.697,0.3325895454545455,7970.021000000001,2.6227368181818185,2731.9790000000003,0.24180863636363648,2902.963,0.31952863636363643,2562.256,0.1646618181818181,2386.9579999999996,0.08498090909090893
2000.0,251345223550,2999.0338461538463,0.49951692307692314,6612.384,2.306192,4522.033000000001,1.2610165000000007,4337.509300000001,1.1687546500000003,5750.873999999999,1.8754369999999994,5326.83,1.6634149999999999,7233.466,2.616733,5726.53,1.863265,5015.9839999999995,1.5079919999999998,4492.8859999999995,1.2464429999999997,2999.0338461538463,0.49951692307692314
26600.0,251347219849,20745.776666666665,0.22008358395989983,7563.0380000000005,0.7156752631578948,21508.05,0.19142669172932333,19498.015,0.2669919172932331,6840.1990000000005,0.7428496616541354,17616.269,0.33773424812030073,5370.609000000001,0.7980974060150375,19536.923000000003,0.2655292105263157,15934.648000000001,-0.4009530827067669,18084.567000000003,-0.32012906015037584,20745.776666666665,0.22008358395989983
2806.0,251347434351,4963.475658153243,0.7688794220075705,2822.8120000000004,0.005991446899501195,2919.6680000000006,0.04050890947968659,2684.9184999999998,0.04315092658588747,1351.7310000000002,0.5182712045616535,2132.7609999999995,0.23992836778332163,1634.1650000000002,0.41761760513186025,1449.548,0.4834112615823236,3270.579,0.1655662865288668,1890.7490000000003,-0.3261764076977904,4963.475658153243,0.7688794220075705
23000.0,251358930040,5985.0,0.7397826086956522,10340.649000000001,0.5504065652173913,12470.859,0.4577887391304348,16786.377300000004,0.270157508695652,13979.946,0.3921762608695652,16143.167000000001,0.29812317391304344,19669.313,0.14481247826086965,11263.600999999999,0.5102782173913044,9882.738000000001,-0.5703157391304348,15480.909,-0.326917,5985.0,0.7397826086956522
13800.0,251374189182,8370.666666666666,0.3934299516908213,6725.520000000001,0.5126434782608694,6961.578000000001,0.4955378260869564,7170.532799999998,0.4803961739130436,4933.624,0.6424910144927536,6274.548,0.5453226086956522,7218.081000000001,0.47695065217391297,6698.455000000002,0.5146047101449274,8777.313,-0.3639628260869565,3945.6699999999996,-0.714081884057971,8267.0,0.40094202898550724
6550.0,251374786383,10825.0,0.6526717557251909,12005.175,0.8328511450381678,6625.853999999999,0.011580763358778529,9346.0338,0.42687538931297697,14547.586000000001,1.2210054961832062,9602.376,0.46601160305343514,19324.176999999996,1.9502560305343506,8008.795000000001,0.22271679389312993,6609.740000000001,0.009120610687023006,9057.659,0.3828487022900763,10825.0,0.6526717557251909
15100.0,251374825894,19827.78,0.31309801324503306,8807.296,0.41673536423841057,16296.517000000002,0.07923953642384117,21903.394600000018,0.4505559337748356,34898.203,1.3111392715231789,21584.039,0.4294065562913908,30418.401,1.014463642384106,5728.326000000001,0.6206406622516556,16574.595000000005,0.09765529801324535,19262.722,0.2756769536423842,19827.78,0.31309801324503306
24000.0,251382679328,35822.0,0.4925833333333333,15528.179,0.35299254166666666,30377.208999999995,0.2657170416666665,36874.936400000006,0.5364556833333336,20969.326999999997,0.12627804166666676,42551.072,0.7729613333333334,21970.163,0.08457654166666664,36454.84300000001,0.518951791666667,21069.609,-0.12209962499999999,39237.958,0.6349149166666667,35822.0,0.4925833333333333
11700.0,261296869457,6409.634117647059,0.45216802413273005,8954.55,0.2346538461538462,7466.69,0.36182136752136757,5807.8423999999995,0.5036032136752138,8053.610000000001,0.3116572649572649,5514.285999999999,0.5286935042735044,9844.082999999999,0.15862538461538472,5403.625,0.5381517094017094,8043.099,-0.312555641025641,7231.556,-0.38191829059829063,6409.634117647059,0.45216802413273005
10500.0,261319556589,6364.428571428572,0.3938639455782313,7616.626999999999,0.2746069523809525,8651.985,0.1760014285714285,7910.684299999999,0.24660149523809533,6825.676000000001,0.34993561904761894,9967.014,0.0507605714285715,6568.439000000001,0.37443438095238085,8552.715,0.18545571428571428,13433.033000000001,0.2793364761904763,10752.832999999999,0.024079333333333213,6364.428571428572,0.3938639455782313
1225.0,261321186712,1933.50375,0.5783704081632653,6433.308999999999,4.25168081632653,2149.4399999999996,0.7546448979591833,3826.8726,2.1239776326530615,7675.864,5.266011428571428,3698.6409999999996,2.0192987755102036,11966.594000000001,8.768648163265308,2684.7410000000004,1.1916253061224493,2061.4,0.6827755102040817,4663.079,2.806595102040816,1933.50375,0.5783704081632653
1225.0,271275742500,4165.225,2.400183673469388,9832.741,7.026727346938776,5263.89,3.29705306122449,3772.710899999999,2.0797639999999995,5065.397000000001,3.135017959183674,4080.0030000000006,2.3306146938775516,4930.097,3.0245689795918365,6037.217,3.928340408163265,5413.195999999999,3.418935510204081,4365.427,2.56361387755102,4165.225,2.400183673469388
21500.0,271286996655,30749.90434782609,0.4302281092012135,9390.5,0.5632325581395349,42559.742000000006,0.9795228837209305,28124.50970000001,0.3081167302325586,8723.918999999998,0.5942363255813954,18540.525,0.13764999999999994,9399.111,0.5628320465116279,16341.606,0.2399253023255814,27195.824,0.26492204651162793,19376.787999999997,-0.09875404651162806,30749.90434782609,0.4302281092012135
2300.0,271288130303,4509.112,0.9604834782608695,6049.1849999999995,1.6300804347826086,5831.687999999999,1.53551652173913,4109.174599999999,0.7865976521739128,12541.713,4.452918695652174,5148.501999999999,1.238479130434782,7461.45,2.244108695652174,3494.971,0.5195526086956522,7879.244000000001,2.4257582608695656,6418.448,1.7906295652173914,4509.112,0.9604834782608695
4150.0,271288516442,2110.0,0.491566265060241,6730.5869999999995,0.6218281927710843,3692.112,0.11033445783132528,3933.891700000001,0.052074289156626256,3640.9319999999993,0.12266698795180739,4206.101000000001,0.013518313253012185,4120.993,0.006989638554216773,9546.321,1.300318313253012,4275.603,0.030265783132530137,3977.0960000000005,-0.04166361445783121,2110.0,0.491566265060241
5955.0,271300428599,8374.4,0.4062804366078925,12961.541,1.1765811922753986,8542.018,0.4344278757346767,13840.6639,1.3242088832913517,15041.664999999999,1.5258883291351804,12528.33,1.1038337531486146,15999.517000000002,1.6867366918555837,13225.524,1.220910831234257,8826.939000000002,0.48227355163728,17251.329,1.896948614609572,9608.333333333334,0.6134900643716765
23700.0,271334748259,4409.75,0.8139345991561181,8804.787999999999,0.6284899578059072,2711.7,0.8855822784810127,4379.809,0.8151979324894514,7398.126999999999,0.6878427426160338,6133.18,0.7412160337552742,5818.849,0.7544789451476792,6177.358,0.7393519831223628,10283.1,-0.5661139240506329,2304.0060000000003,-0.9027845569620253,4409.75,0.8139345991561181
17500.0,281167615592,5175.0,0.7042857142857143,22679.662999999997,0.29598074285714265,19612.5,0.12071428571428572,20865.882199999996,0.19233612571428552,23623.987999999994,0.3499421714285711,20100.048,0.14857417142857135,22513.496999999996,0.2864855428571426,25771.145,0.4726368571428572,19935.0,0.13914285714285715,20181.698,0.15323988571428573,5175.0,0.7042857142857143
12100.0,281175999173,6223.287500000001,0.48567871900826437,10412.981,0.13942305785123968,8051.154,0.3346153719008264,7327.8987,0.39438853719008266,8439.847,0.3024919834710744,5251.9490000000005,0.5659546280991735,7886.745999999999,0.3482028099173554,7491.210000000001,0.38089173553719,9161.333,-0.242865041322314,8412.252999999999,-0.30477247933884305,6223.287500000001,0.48567871900826437
5900.0,281192719765,5896.293870967742,0.000628157463094594,9100.623,0.5424784745762711,6540.207,0.10850966101694921,6227.722700000001,0.05554622033898325,12115.95,1.0535508474576272,5294.692,0.10259457627118644,8278.683,0.4031666101694917,6170.47,0.045842372881355974,10532.907,0.785238474576271,6563.466,0.11245186440677972,5896.293870967742,0.000628157463094594
10000.0,281199704368,8472.333214285714,0.15276667857142856,7966.178,0.2033822,15048.73,0.5048729999999999,11244.454799999998,0.12444547999999978,13832.539,0.3832539000000001,9014.940999999999,0.0985059000000001,11495.713,0.14957129999999996,9736.069,0.026393100000000048,13720.068,0.3720067999999999,12053.321999999998,0.20533219999999983,10125.015714285715,0.012501571428571515
16301.0,281209468145,32563.23153846154,0.9976217126839788,7118.9169999999995,0.5632834181952028,42700.608,1.6195084964112632,12164.591799999993,0.25375180663763003,7365.719,0.5481431200539844,29379.354,0.8023037850438623,14277.053999999998,0.12416084902766712,15213.368000000002,0.0667217962088214,20114.363,0.23393429850929398,16862.083,0.034420158272498544,32563.23153846154,0.9976217126839788
3151.0,290974653747,6008.453750000001,0.9068402887972075,7299.569000000001,1.3165880672802288,8829.725999999999,1.8021980323706757,6188.1242,0.9638604252618217,9979.337,2.167038083148207,4354.947,0.3820841002856237,9893.564999999999,2.139817518248175,8799.725,1.7926769279593782,7671.045999999999,1.434479847667407,5465.79,0.7346207553157728,6008.453750000001,0.9068402887972075
3550.0,290979803444,6167.591666666667,0.737349765258216,6704.2829999999985,0.8885304225352109,2622.295,0.26132535211267605,3067.880699999999,0.1358082535211271,6260.721,0.76358338028169,2036.5099999999998,0.4263352112676057,7281.734999999999,1.0511929577464785,10516.395999999999,1.9623650704225348,3312.897,-0.06678957746478875,1784.545,-0.49731126760563377,6167.591666666667,0.737349765258216
15100.0,290987572601,15840.23076923077,0.04902190524707083,6331.367,0.5807041721854305,20875.163,0.3824611258278146,17412.441300000002,0.15314180794702,9630.23,0.36223642384105964,19376.081,0.28318417218543035,10195.896999999999,0.3247750331125828,12518.330000000002,0.17097152317880784,25196.865999999998,0.6686666225165562,15345.938999999998,0.016287350993377383,15840.23076923077,0.04902190524707083
9100.0,291001473070,6225.998888888888,0.315824297924298,15310.439999999999,0.6824659340659339,7429.865999999999,0.1835312087912089,9325.126999999997,0.024739230769230413,12806.626999999999,0.4073216483516482,8820.760999999999,0.030685604395604547,15267.385,0.6777346153846154,8618.192,0.05294593406593417,6340.5,-0.30324175824175825,10484.356,0.15212703296703295,6225.998888888888,0.315824297924298
2075.0,291005301379,3982.195999999999,0.9191306024096381,7748.077999999999,2.734013493975903,7857.299000000001,2.7866501204819283,4188.716400000001,1.018658506024097,8100.8369999999995,2.904017831325301,5897.198999999999,1.8420236144578308,5466.294,1.6343585542168675,6069.406999999999,1.9250154216867466,6315.807000000001,2.0437624096385547,3281.3899999999994,0.5813927710843371,3982.195999999999,0.9191306024096381
1700.0,291015570570,2925.0,0.7205882352941176,8779.323999999999,4.164308235294117,5901.55,2.4715000000000003,7660.965900000001,3.506450529411765,12319.771,6.246924117647059,9200.880000000001,4.412282352941177,11545.82,5.791658823529412,7251.791,3.265759411764706,6572.975,2.8664558823529416,6922.770999999999,3.072218235294117,2925.0,0.7205882352941176
38100.0,300991014385,18103.134000000002,0.5248521259842519,10472.228,0.7251383727034121,12552.894,0.6705277165354331,18630.0434,0.5110224829396326,8512.098999999998,0.7765853280839895,28399.76,0.25459947506561686,10956.934,0.7124164304461942,21341.529,0.4398548818897638,26817.526,-0.2961279265091863,15871.534,-0.5834243044619423,18103.134000000002,0.5248521259842519
12101.0,300998517386,15433.333333333334,0.2753766906316283,13002.900000000001,0.07453103049334778,7395.5,0.38885216097843156,16457.767999999996,0.3600337162217995,11403.566,0.05763441037930744,15116.918,0.2492288240641269,11670.417,0.03558243120403277,14220.626999999999,0.17516130898272858,6354.0,-0.4749194281464342,18238.715,0.5072072555987108,15433.333333333334,0.2753766906316283
4500.0,310739234538,2298.315789473684,0.48926315789473684,9562.763,1.1250584444444447,3156.763,0.2984971111111111,2761.4028999999996,0.3863549111111112,9995.732999999998,1.2212739999999995,2673.7660000000005,0.4058297777777777,11913.538,1.647452888888889,2785.3019999999997,0.38104400000000005,3017.217,-0.3295073333333333,4495.313,-0.001041555555555533,2298.315789473684,0.48926315789473684
536.0,310756612357,1807.6039999999998,2.3723955223880595,1942.3580000000002,2.6238022388059705,1408.0490000000002,1.6269570895522392,1780.8209,2.322427052238806,3444.446999999999,5.426207089552237,1924.797,2.591039179104478,2645.09,3.934869402985075,1197.815,1.2347294776119404,1092.4189999999999,1.0380951492537311,1987.539,2.7080951492537313,1807.6039999999998,2.3723955223880595
14000.0,321220399684,3881.415348837209,0.722756046511628,9284.596000000001,0.33681457142857135,3258.341,0.7672613571428571,3693.8184999999994,0.7361558214285715,7295.277999999998,0.4789087142857144,3868.011,0.7237135,8388.528,0.40081942857142855,2770.477,0.8021087857142858,3553.5190000000002,-0.7461772142857143,5716.957,-0.5916459285714285,3881.415348837209,0.722756046511628
5000.0,321233565504,8559.8,0.7119599999999998,7869.007,0.5738013999999999,10520.6,1.10412,13698.209900000005,1.7396419800000011,8006.321999999998,0.6012643999999997,11672.967999999997,1.3345935999999994,7045.051999999999,0.4090103999999998,11664.907,1.3329813999999998,7214.464999999999,0.44289299999999987,16431.868,2.2863735999999997,10966.333333333334,1.1932666666666667
2950.0,321236252763,4963.475658153243,0.682534121407879,3733.514,0.26559796610169495,1800.4419999999998,0.3896806779661018,2520.6746000000003,0.145534033898305,3046.803,0.0328145762711864,2097.9260000000004,0.28883864406779647,3137.7,0.06362711864406774,2066.846,0.2993742372881356,2702.665,-0.08384237288135594,1851.114,-0.3725037288135593,4963.475658153243,0.682534121407879
4450.0,321246870889,5260.0,0.18202247191011237,5395.312,0.2124296629213483,2722.2,0.38826966292134835,4021.6712000000007,0.09625366292134817,6186.289,0.3901773033707865,3257.375,0.2680056179775281,6792.461,0.5263957303370788,3886.4120000000003,0.12664898876404487,2565.3,-0.4235280898876404,3051.5739999999996,-0.3142530337078653,5260.0,0.18202247191011237
3900.0,321248510741,3150.0,0.19230769230769232,5186.972,0.3299928205128205,7022.7,0.8006923076923076,4679.0276,0.19975066666666674,6767.8550000000005,0.735347435897436,5403.668,0.38555589743589735,6097.056000000001,0.5633476923076927,5817.634999999999,0.4917012820512819,6824.1,0.7497692307692309,3794.499,-0.027051538461538512,3150.0,0.19230769230769232
14850.0,321258039645,4355.901666666667,0.7066732884399551,7507.9800000000005,0.4944121212121212,7980.005999999999,0.46262585858585864,7234.9851,0.5127956161616162,9482.154,0.3614711111111111,7375.918,0.5033051851851852,10685.184000000001,0.2804589898989898,5920.013,0.601345925925926,6279.030000000001,-0.5771696969696969,7080.834,-0.5231761616161617,4355.901666666667,0.7066732884399551
9500.0,331019924760,9611.348571428573,0.011720902255639215,11422.497,0.20236810526315782,11024.277000000002,0.16045021052631597,10702.0609,0.12653272631578952,7148.919,0.2474822105263158,11820.022,0.24421284210526326,5185.328,0.45417599999999997,9846.754,0.03650042105263167,11052.816000000003,0.16345431578947395,6472.254999999999,-0.3187100000000001,9611.348571428573,0.011720902255639215
10100.0,331021972435,16875.0,0.6707920792079208,8030.832,0.20486811881188116,18241.3,0.806069306930693,22534.98,1.2311861386138614,9019.065,0.10702326732673262,20834.0,1.0627722772277228,9117.931999999999,0.09723445544554467,19052.673000000003,0.8864032673267329,48133.6,3.7657029702970295,20997.4,1.078950495049505,16875.0,0.6707920792079208
1125.01,331024055006,2415.0,1.1466475853547968,6614.995999999999,4.87994417827397,3630.0769999999998,2.2267064292761845,3646.6079,2.24140043199616,10003.994999999999,7.892360956791494,3665.861,2.2585141465409193,8686.085000000001,6.720895814259429,3617.5699999999997,2.2155891947627127,3258.173,1.8961280344174716,3543.308000000001,2.149579114852313,2415.0,1.1466475853547968
12600.0,331028343373,8158.332222222223,0.35251331569664895,5304.000999999999,0.5790475396825397,10881.019000000002,0.13642706349206332,12334.666799999999,0.02105819047619055,8684.369,0.31076436507936506,8875.977,0.2955573809523809,9551.84,0.2419174603174603,9908.583999999999,0.21360444444444454,6659.023999999999,-0.4715060317460318,14405.196000000002,0.14326952380952396,8158.332222222223,0.35251331569664895
16000.0,331043997571,35822.0,1.238875,13996.946,0.125190875,20692.5,0.29328125,24661.625400000008,0.5413515875000005,17720.138,0.10750862499999994,28629.767000000003,0.7893604375000002,20798.436999999998,0.2999023124999999,23352.837,0.45955231249999995,19775.303,0.2359564375,27808.220999999998,0.7380138124999999,35822.0,1.238875
5200.0,331069229453,7497.0,0.4417307692307692,13940.513,1.6808678846153848,15093.76,1.9026461538461539,6821.709899999998,0.3118672884615381,6969.276999999999,0.3402455769230768,6579.249000000001,0.26524019230769247,9314.020999999999,0.7911578846153844,9601.814,0.8465026923076924,15871.365999999998,2.052185769230769,6877.908,0.32267461538461545,7497.0,0.4417307692307692
6000.0,360764839436,10140.612222222224,0.6901020370370373,8472.912,0.412152,9799.692,0.6332819999999999,12746.503200000001,1.1244172000000001,11628.144999999999,0.9380241666666664,14418.490000000002,1.403081666666667,9546.722,0.5911203333333332,8926.712000000001,0.48778533333333357,14460.261999999999,1.4100436666666665,15135.209999999997,1.5225349999999995,11798.704714285715,0.9664507857142859
2435.0,370947651222,2985.9900000000002,0.22627926078028757,15283.929999999998,5.27676796714579,3070.5620000000004,0.26101108829568803,5980.195999999997,1.4559326488706354,5519.143,1.266588501026694,5979.205,1.4555256673511294,4939.458,1.0285248459958931,7822.148999999999,2.2123815195071868,2989.9579999999996,0.22790882956878836,6297.295,1.586158110882957,2985.9900000000002,0.22627926078028757
10099.0,380756568908,13363.57142857143,0.32325689955158227,19134.9,0.8947321516981881,31127.73900000001,2.0822595306465996,10279.0474,0.017828240419843495,9217.742999999999,0.087261808099812,31314.027000000002,2.100705713436974,9469.435000000001,0.062339340528765094,12820.047999999999,0.2694373700366372,11804.509,0.1688789979205862,12752.976,0.2627959203881573,15257.5,0.5107931478364195
910.0,390662504646,350.0,0.6153846153846154,3005.3750000000005,2.3026098901098906,165.098,0.8185736263736264,180.69929999999997,0.8014293406593407,1014.5470000000001,0.11488681318681333,154.453,0.8302714285714285,1262.1509999999998,0.38697912087912073,2277.9139999999998,1.5032021978021974,191.339,-0.7897373626373627,147.254,-0.8381824175824175,350.0,0.6153846153846154
